session_id,time_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,stability,weed_class,confidence,n_boxes,infer_ms,fps_inst
SESSION_001_NorthField,36.333,0.3771,0.2896,10.2646,0.0465,0.0997,-0.1427,0.9146,,0.0,0,19.71,50.73
SESSION_001_NorthField,36.367,0.2495,0.0867,9.5701,0.2085,-0.0773,-0.0194,0.9149,Foxtail,0.8272,1,20.07,49.83
SESSION_001_NorthField,36.4,0.4604,0.2774,9.6928,0.2171,0.0867,-0.0354,0.9128,,0.0,0,21.67,46.15
SESSION_001_NorthField,36.433,0.176,-0.1072,9.7932,0.0763,-0.0579,-0.0695,0.9113,,0.0,0,19.52,51.24
SESSION_001_NorthField,36.467,0.1496,0.0584,9.5301,-0.0269,-0.3333,-0.0256,0.8943,Giant_Ragweed,0.6049,1,18.62,53.7
SESSION_001_NorthField,36.5,-0.2147,-0.4206,9.3672,-0.0551,-0.0373,-0.0372,0.8871,Giant_Ragweed,0.5491,2,18.71,53.45
SESSION_001_NorthField,36.533,-0.2132,-0.3003,9.2862,-0.1562,-0.0819,0.0276,0.8921,,0.0,0,18.33,54.57
SESSION_001_NorthField,36.567,-0.0039,-0.2954,9.5016,-0.3094,-0.1452,-0.0379,0.8791,,0.0,0,18.84,53.07
SESSION_001_NorthField,36.6,-0.2038,-0.1645,9.7213,-0.2254,0.1198,0.1572,0.873,Redroot_Pigweed,0.7448,1,18.98,52.68
SESSION_001_NorthField,36.633,-0.2865,-0.0024,9.6533,-0.1233,0.0274,0.0655,0.8715,Giant_Ragweed,0.7364,2,22.06,45.33
SESSION_001_NorthField,36.667,-0.3276,-0.2219,10.0436,-0.1522,0.0567,0.0919,0.8748,Cocklebur,0.8035,2,20.34,49.15
SESSION_001_NorthField,36.7,-0.1333,-0.0976,10.3415,-0.0513,0.1478,0.2367,0.8729,Cocklebur,0.7522,1,19.96,50.09
SESSION_001_NorthField,36.733,0.0276,-0.0504,10.1839,0.0818,0.2084,0.0471,0.8788,Redroot_Pigweed,0.6994,2,18.67,53.57
SESSION_001_NorthField,36.767,0.207,0.422,10.2733,0.1094,0.1054,0.0673,0.8922,Redroot_Pigweed,0.7561,1,20.23,49.44
SESSION_001_NorthField,36.8,0.0959,0.2944,10.3108,0.2201,0.0625,0.0125,0.8923,Redroot_Pigweed,0.7818,1,18.32,54.6
SESSION_001_NorthField,36.833,0.4316,0.0703,10.2098,0.1735,-0.0439,-0.1365,0.8931,,0.0,0,19.96,50.11
SESSION_001_NorthField,36.867,0.1852,0.1098,10.1112,0.1671,0.0526,-0.1451,0.8931,Giant_Ragweed,0.603,1,22.88,43.71
SESSION_001_NorthField,36.9,0.5511,0.2668,9.5472,0.0471,-0.0705,0.0231,0.8836,,0.0,0,21.2,47.18
SESSION_001_NorthField,36.933,0.0961,-0.0541,9.4691,-0.055,-0.1276,-0.0614,0.8866,,0.0,0,20.15,49.63
SESSION_001_NorthField,36.967,0.1257,-0.1629,9.3415,-0.0429,-0.148,-0.0778,0.8967,,0.0,0,21.24,47.09
SESSION_001_NorthField,37.0,0.0874,-0.3102,9.1872,-0.1277,-0.0278,-0.0765,0.9061,Redroot_Pigweed,0.7288,1,19.77,50.57
SESSION_001_NorthField,37.033,-0.235,-0.3945,9.0119,-0.1307,-0.1022,0.0149,0.9056,Giant_Ragweed,0.6661,1,19.44,51.44
SESSION_001_NorthField,37.067,-0.2462,-0.0699,8.7992,-0.2304,0.0438,0.0613,0.9205,,0.0,0,22.44,44.55
SESSION_001_NorthField,37.1,-0.1313,0.0393,9.8291,-0.0807,-0.027,0.0846,0.9265,,0.0,0,19.03,52.55
SESSION_001_NorthField,37.133,-0.2521,-0.2878,9.4567,-0.1842,0.1159,0.1575,0.9228,Foxtail,0.8513,1,19.98,50.06
SESSION_001_NorthField,37.167,-0.2161,0.1664,10.2656,-0.1111,0.1122,0.0479,0.9222,Redroot_Pigweed,0.7673,1,20.77,48.15
SESSION_001_NorthField,37.2,-0.4088,-0.0142,10.2606,-0.0258,0.0407,0.0292,0.9164,,0.0,0,19.28,51.88
SESSION_001_NorthField,37.233,-0.1561,0.2322,10.1403,0.1276,0.111,0.126,0.9177,Cocklebur,0.7223,1,21.18,47.21
SESSION_001_NorthField,37.267,0.2837,0.4309,10.3833,0.2339,-0.0762,0.1536,0.9082,Redroot_Pigweed,0.7878,1,20.03,49.92
SESSION_001_NorthField,37.3,0.3332,0.2274,10.3067,0.2789,0.0037,0.0361,0.9029,,0.0,0,21.2,47.18
SESSION_001_NorthField,37.333,0.4348,0.1872,9.8927,0.0471,-0.1096,0.0247,0.9013,Giant_Ragweed,0.5644,2,21.1,47.39
SESSION_001_NorthField,37.367,0.4449,0.3034,9.9497,0.1112,0.1269,-0.0874,0.9029,Redroot_Pigweed,0.6732,1,20.11,49.73
SESSION_001_NorthField,37.4,0.5064,-0.0677,9.572,0.0632,-0.202,-0.0825,0.9081,,0.0,0,22.45,44.54
SESSION_001_NorthField,37.433,0.1836,0.1696,9.7212,0.0867,0.0994,-0.082,0.9083,Giant_Ragweed,0.5302,1,19.6,51.02
SESSION_001_NorthField,37.467,0.1128,-0.0819,9.3073,0.0208,-0.0787,-0.0826,0.9048,Redroot_Pigweed,0.7508,1,22.02,45.42
SESSION_001_NorthField,37.5,-0.2039,-0.2732,9.3524,-0.1108,-0.1533,0.0368,0.9056,Cocklebur,0.716,1,21.81,45.85
SESSION_001_NorthField,37.533,-0.3771,-0.3285,9.3399,-0.1665,-0.0202,0.0586,0.9058,Foxtail,0.813,1,22.53,44.4
SESSION_001_NorthField,37.567,-0.5362,-0.4562,9.4639,-0.2233,-0.0946,0.0087,0.9058,,0.0,0,20.61,48.52
SESSION_001_NorthField,37.6,-0.4771,-0.2974,9.907,-0.3613,-0.1069,-0.0306,0.8875,Redroot_Pigweed,0.7607,1,19.45,51.4
SESSION_001_NorthField,37.633,-0.1074,-0.1878,9.7014,-0.2328,0.0602,0.0881,0.8884,Cocklebur,0.808,2,22.89,43.68
SESSION_001_NorthField,37.667,-0.511,-0.2134,10.1787,-0.0176,0.1486,0.0307,0.8878,Cocklebur,0.6707,1,20.0,50.0
SESSION_001_NorthField,37.7,-0.214,0.0423,10.1952,0.0871,0.2178,0.0924,0.9021,Giant_Ragweed,0.5805,2,19.42,51.48
SESSION_001_NorthField,37.733,-0.224,0.215,10.4976,0.1397,0.1586,0.002,0.9021,Cocklebur,0.8152,1,20.17,49.57
SESSION_001_NorthField,37.767,0.0234,0.1823,10.1919,0.1611,0.0594,0.106,0.9063,Foxtail,0.819,1,19.22,52.02
SESSION_001_NorthField,37.8,0.2631,0.3475,10.3678,0.0489,0.1782,0.0306,0.9101,Redroot_Pigweed,0.7706,1,21.03,47.55
SESSION_001_NorthField,37.833,0.2162,0.1184,10.1143,0.0546,0.1144,-0.0102,0.9108,Redroot_Pigweed,0.7845,2,19.67,50.83
SESSION_001_NorthField,37.867,0.5134,0.3404,9.3718,-0.0019,-0.0067,-0.0163,0.8882,Redroot_Pigweed,0.7683,1,20.06,49.86
SESSION_001_NorthField,37.9,0.5491,0.1262,9.5679,0.0657,0.0239,-0.0742,0.8845,,0.0,0,21.56,46.38
SESSION_001_NorthField,37.933,-0.1039,0.2393,9.7228,0.0695,0.0695,-0.0652,0.8824,Foxtail,0.8361,1,21.15,47.28
SESSION_001_NorthField,37.967,0.0057,0.268,9.5647,-0.0785,-0.1631,0.0044,0.8852,Redroot_Pigweed,0.7578,1,20.42,48.97
SESSION_001_NorthField,38.0,-0.0268,-0.2503,9.1171,-0.0242,-0.1854,-0.0594,0.8851,Foxtail,0.8217,2,20.61,48.53
SESSION_001_NorthField,38.033,-0.0045,-0.299,9.409,-0.0574,-0.1338,0.024,0.8843,,0.0,0,20.41,48.98
SESSION_001_NorthField,38.067,-0.3497,-0.2864,9.5303,-0.1796,-0.1555,-0.0343,0.8845,Foxtail,0.8284,1,19.88,50.3
SESSION_001_NorthField,38.1,-0.3446,-0.1324,9.5524,-0.2567,0.0484,0.0699,0.9048,,0.0,0,20.4,49.03
SESSION_001_NorthField,38.133,-0.5168,0.0428,9.8776,-0.0214,-0.0793,0.2258,0.9064,Foxtail,0.8087,1,20.99,47.64
SESSION_001_NorthField,38.167,-0.5163,-0.1618,10.0362,-0.089,0.1907,0.1488,0.9026,,0.0,0,20.25,49.39
SESSION_001_NorthField,38.2,0.0362,0.0965,10.0781,0.1193,0.0604,0.0874,0.906,Redroot_Pigweed,0.8252,2,20.9,47.84
SESSION_001_NorthField,38.233,-0.3176,0.1154,10.1035,0.0334,0.2281,0.0853,0.9035,,0.0,0,19.4,51.56
SESSION_001_NorthField,38.267,0.4495,0.3018,10.4671,0.0965,-0.1004,0.0332,0.903,,0.0,0,19.68,50.83
SESSION_001_NorthField,38.3,0.336,0.4731,10.3275,0.0496,0.0404,0.0074,0.8953,Redroot_Pigweed,0.7071,1,19.52,51.23
SESSION_001_NorthField,38.333,0.4174,0.2061,9.8624,0.1145,-0.0774,-0.0702,0.8963,Redroot_Pigweed,0.8054,2,19.72,50.71
SESSION_001_NorthField,38.367,0.4361,-0.0542,10.0305,0.0199,0.0847,-0.0485,0.9096,Foxtail,0.8384,1,21.94,45.57
SESSION_001_NorthField,38.4,0.2866,0.2285,9.5737,0.0087,0.0652,-0.0649,0.9085,Cocklebur,0.8247,1,21.27,47.01
SESSION_001_NorthField,38.433,0.3025,-0.1074,9.4296,0.1273,-0.2904,-0.0983,0.8952,,0.0,0,19.11,52.33
SESSION_001_NorthField,38.467,0.093,-0.1062,9.3427,-0.0145,-0.0498,-0.0755,0.8896,Foxtail,0.7567,1,20.92,47.79
SESSION_001_NorthField,38.5,0.0612,-0.0546,9.3902,-0.087,-0.0294,-0.0343,0.8857,Giant_Ragweed,0.5487,1,19.93,50.17
SESSION_001_NorthField,38.533,-0.1662,-0.1864,9.4375,-0.1646,-0.0651,-0.0479,0.8862,Redroot_Pigweed,0.7766,2,19.58,51.07
SESSION_001_NorthField,38.567,-0.4155,-0.2652,9.3385,-0.1704,-0.0048,0.0541,0.8887,Foxtail,0.9101,1,18.62,53.71
SESSION_001_NorthField,38.6,-0.4688,-0.3126,9.4716,-0.0592,0.0376,0.1088,0.8942,,0.0,0,21.57,46.37
SESSION_001_NorthField,38.633,-0.4934,-0.5988,9.6135,-0.1231,0.1147,0.1763,0.8939,,0.0,0,18.76,53.3
SESSION_001_NorthField,38.667,-0.1486,0.0313,10.1096,-0.1908,-0.0012,0.1189,0.8972,Redroot_Pigweed,0.7051,1,20.34,49.17
SESSION_001_NorthField,38.7,-0.285,-0.0085,9.5001,0.0407,0.2086,0.0607,0.8952,,0.0,0,19.26,51.91
SESSION_001_NorthField,38.733,-0.3446,0.3543,10.135,0.1581,0.1365,0.0661,0.8975,,0.0,0,21.33,46.88
SESSION_001_NorthField,38.767,0.1462,0.2631,10.5657,0.118,0.1184,-0.0304,0.8979,Redroot_Pigweed,0.7487,1,20.0,50.0
SESSION_001_NorthField,38.8,0.4436,0.1636,10.3439,0.1947,0.1203,0.0411,0.9035,,0.0,0,20.24,49.41
SESSION_001_NorthField,38.833,0.4251,0.4044,10.4041,0.245,-0.0709,-0.1663,0.894,Cocklebur,0.7511,1,20.28,49.31
SESSION_001_NorthField,38.867,0.2586,0.375,9.5959,0.0136,-0.1431,-0.0141,0.898,Redroot_Pigweed,0.7355,1,20.76,48.16
SESSION_001_NorthField,38.9,0.0914,0.0928,9.5734,0.2691,-0.0748,-0.0269,0.9008,Cocklebur,0.7937,1,20.42,48.98
SESSION_001_NorthField,38.933,0.2334,0.2065,9.7418,0.1612,0.0232,-0.2751,0.9029,,0.0,0,20.35,49.14
SESSION_001_NorthField,38.967,0.1105,-0.1586,9.7954,0.0532,-0.2132,-0.0095,0.9129,Foxtail,0.8644,2,19.78,50.56
SESSION_001_NorthField,39.0,-0.1531,-0.1413,9.1588,-0.0575,-0.1022,0.0036,0.9161,Giant_Ragweed,0.5742,1,18.51,54.02
SESSION_001_NorthField,39.033,-0.0659,-0.1413,9.2835,-0.2079,-0.1516,-0.0376,0.9153,Giant_Ragweed,0.5679,1,19.06,52.47
SESSION_001_NorthField,39.067,0.013,-0.1323,9.4919,-0.1637,-0.1242,-0.0504,0.9166,Redroot_Pigweed,0.7686,1,21.26,47.03
SESSION_001_NorthField,39.1,-0.301,-0.137,9.2398,-0.1141,0.0316,0.0086,0.9149,,0.0,0,20.03,49.92
SESSION_001_NorthField,39.133,-0.3236,-0.2211,9.801,-0.2255,0.1014,0.041,0.9146,Redroot_Pigweed,0.7706,1,19.6,51.01
SESSION_001_NorthField,39.167,-0.4421,0.0811,9.3473,-0.1065,0.0198,0.1784,0.9145,Cocklebur,0.7845,1,18.71,53.44
SESSION_001_NorthField,39.2,0.0056,0.0008,10.1543,-0.1422,0.2218,0.0684,0.9124,Foxtail,0.8797,1,18.34,54.54
SESSION_001_NorthField,39.233,-0.0828,0.0332,9.9882,-0.0167,0.1538,0.1293,0.912,Giant_Ragweed,0.5964,1,19.56,51.13
SESSION_001_NorthField,39.267,-0.0138,0.1143,10.1647,-0.0349,0.0893,0.0344,0.9036,Cocklebur,0.8348,1,21.47,46.59
SESSION_001_NorthField,39.3,0.2148,0.5336,10.3757,0.0033,0.1065,0.0048,0.8961,Cocklebur,0.8053,1,19.73,50.68
SESSION_001_NorthField,39.333,0.3731,0.135,10.2516,0.1733,0.1982,-0.1333,0.8973,Redroot_Pigweed,0.7353,1,20.88,47.89
SESSION_001_NorthField,39.367,0.3687,0.4017,10.0173,0.101,0.0462,-0.1418,0.8996,Giant_Ragweed,0.6209,1,19.68,50.82
SESSION_001_NorthField,39.4,0.5148,-0.0362,10.0337,0.0846,-0.1169,-0.0168,0.901,Redroot_Pigweed,0.7532,1,21.17,47.24
SESSION_001_NorthField,39.433,0.3206,0.1106,9.3158,0.0278,-0.0991,-0.109,0.911,Foxtail,0.8672,1,19.98,50.06
SESSION_001_NorthField,39.467,0.1046,-0.0212,9.5389,0.2379,-0.107,-0.0699,0.9069,,0.0,0,18.92,52.85
SESSION_001_NorthField,39.5,0.0664,0.0856,9.2355,0.0068,-0.0641,0.0471,0.9018,Foxtail,0.7969,1,20.08,49.81
SESSION_001_NorthField,39.533,-0.0608,-0.3208,9.5438,-0.0393,-0.078,-0.0317,0.8999,,0.0,0,22.6,44.25
SESSION_001_NorthField,39.567,-0.4491,-0.3892,9.541,-0.1967,0.0913,0.0062,0.8997,Redroot_Pigweed,0.789,1,22.55,44.35
SESSION_001_NorthField,39.6,-0.1576,-0.2514,9.6611,-0.1095,-0.0314,0.1279,0.9023,Foxtail,0.888,1,20.98,47.66
SESSION_001_NorthField,39.633,-0.3941,0.0713,10.0084,-0.1577,-0.1023,0.0852,0.9053,Cocklebur,0.814,1,20.24,49.42
SESSION_001_NorthField,39.667,-0.3497,-0.225,10.0899,-0.168,0.0964,0.1181,0.9044,Redroot_Pigweed,0.7876,1,20.76,48.16
SESSION_001_NorthField,39.7,-0.1025,-0.3788,10.0091,0.1012,0.0736,0.1563,0.9106,Redroot_Pigweed,0.8038,2,20.78,48.12
SESSION_001_NorthField,39.733,0.0269,0.1186,10.1769,0.0539,-0.0003,0.0776,0.9065,,0.0,0,20.35,49.13
SESSION_001_NorthField,39.767,-0.0458,0.3336,10.3712,0.1098,0.0543,0.0927,0.9099,Foxtail,0.8595,2,20.93,47.78
SESSION_001_NorthField,39.8,0.3141,0.0879,10.2768,0.0385,0.0536,-0.0014,0.9048,Cocklebur,0.7325,1,20.65,48.43
SESSION_001_NorthField,39.833,0.211,0.375,10.3141,0.043,0.1311,0.0235,0.9176,Redroot_Pigweed,0.8368,1,20.02,49.95
SESSION_001_NorthField,39.867,0.6189,0.058,9.5886,0.1438,-0.1279,-0.0449,0.9167,,0.0,0,18.97,52.73
SESSION_001_NorthField,39.9,0.2136,0.1205,10.234,0.0809,-0.0289,-0.1065,0.9164,,0.0,0,19.85,50.38
SESSION_001_NorthField,39.933,0.3079,0.1602,9.685,0.1325,0.0829,-0.0955,0.9162,Cocklebur,0.8344,1,21.36,46.82
SESSION_001_NorthField,39.967,0.0425,-0.2341,9.1868,0.0803,-0.1304,-0.2365,0.914,Redroot_Pigweed,0.7221,1,20.36,49.11
SESSION_001_NorthField,40.0,0.3536,-0.1225,9.2179,-0.0307,-0.1346,0.0073,0.9195,Redroot_Pigweed,0.8007,1,20.76,48.17
SESSION_001_NorthField,40.033,-0.3085,-0.0356,8.9342,-0.0256,-0.0423,-0.1032,0.9219,,0.0,0,20.06,49.85
SESSION_001_NorthField,40.067,-0.1662,-0.1778,9.1782,-0.1164,-0.0227,-0.0509,0.923,,0.0,0,19.13,52.28
SESSION_001_NorthField,40.1,-0.4353,-0.3454,9.4746,-0.2193,0.0954,0.0259,0.9181,,0.0,0,20.11,49.72
SESSION_001_NorthField,40.133,-0.4029,0.0426,9.9652,-0.1575,0.0181,-0.0253,0.9195,Foxtail,0.8421,1,19.17,52.16
SESSION_001_NorthField,40.167,-0.2467,-0.0028,9.9289,-0.0986,0.1318,0.1263,0.9213,Cocklebur,0.8247,1,19.1,52.37
SESSION_001_NorthField,40.2,1.9645,-0.9226,10.0715,1.2419,0.2921,0.1191,0.5891,,0.0,0,21.85,45.77
SESSION_001_NorthField,40.233,0.9507,0.5406,9.9394,1.2219,0.924,0.0508,0.3829,,0.0,0,19.9,50.26
SESSION_001_NorthField,40.267,0.3364,-0.0566,10.0822,-0.6213,-0.8536,0.0082,0.3353,,0.0,0,19.51,51.26
SESSION_001_NorthField,40.3,1.6842,4.1256,10.1037,0.7958,-0.9511,-0.0321,0.2826,Cocklebur,0.5296,1,22.34,44.76
SESSION_001_NorthField,40.333,0.9026,0.9862,10.0422,0.5783,-0.3603,0.0053,0.2907,,0.0,0,21.38,46.78
SESSION_001_NorthField,40.367,-0.7541,-1.2338,9.9797,-0.2464,-1.4757,-0.1629,0.2171,Redroot_Pigweed,0.5659,1,19.95,50.11
SESSION_001_NorthField,40.4,-0.0791,2.0064,9.8205,-0.5723,0.5364,-0.116,0.2347,,0.0,0,20.91,47.82
SESSION_001_NorthField,40.433,1.1586,1.5345,9.6222,-0.2959,-1.6035,-0.1918,0.1767,Cocklebur,0.4418,1,20.12,49.71
SESSION_001_NorthField,40.467,0.9841,0.1824,9.3907,-0.7227,0.4043,-0.0454,0.195,,0.0,0,19.57,51.1
SESSION_001_NorthField,40.5,0.4539,-0.6795,9.4355,-1.1877,0.767,-0.0876,0.2029,Foxtail,0.5339,1,20.97,47.69
SESSION_001_NorthField,40.533,-1.6902,-1.6765,9.2977,0.3346,0.183,0.001,0.2321,Giant_Ragweed,0.4139,1,20.01,49.97
SESSION_001_NorthField,40.567,0.4544,0.2136,9.0703,-0.0879,-1.5188,0.0843,0.2559,,0.0,0,20.49,48.8
SESSION_001_NorthField,40.6,-0.2511,-1.0359,9.497,-0.1232,0.1261,0.1247,0.2526,Redroot_Pigweed,0.5738,2,21.63,46.24
SESSION_001_NorthField,40.633,0.5355,-1.2694,9.622,0.5843,-0.5678,0.0186,0.3158,,0.0,0,21.49,46.53
SESSION_001_NorthField,40.667,-1.2714,0.7705,9.5128,-0.4024,-0.8725,0.116,0.3885,,0.0,0,19.74,50.66
SESSION_001_NorthField,40.7,2.0426,1.8973,9.8907,0.5199,0.5548,0.1655,0.3871,,0.0,0,20.98,47.66
SESSION_001_NorthField,40.733,-0.0585,-0.6614,10.2746,-0.5053,0.6373,0.1241,0.4161,Redroot_Pigweed,0.5936,2,19.05,52.5
SESSION_001_NorthField,40.767,-0.385,1.107,10.0151,-0.5048,1.1979,0.1001,0.4048,,0.0,0,20.94,47.75
SESSION_001_NorthField,40.8,0.7801,0.5354,10.0074,0.2722,-0.1566,-0.0935,0.3677,Giant_Ragweed,0.4388,1,20.58,48.6
SESSION_001_NorthField,40.833,1.202,0.956,10.1282,1.755,0.0545,0.0131,0.3114,,0.0,0,20.85,47.95
SESSION_001_NorthField,40.867,1.0135,-0.9344,10.1897,1.1755,1.2889,-0.1118,0.2819,,0.0,0,20.04,49.89
SESSION_001_NorthField,40.9,-0.8793,-0.0183,10.2555,1.1042,1.6962,-0.0498,0.2037,Cocklebur,0.5292,1,22.9,43.67
SESSION_001_NorthField,40.933,1.5461,-1.1547,9.8393,-1.0496,0.6225,-0.0613,0.2292,,0.0,0,19.32,51.76
SESSION_001_NorthField,40.967,-0.2247,-1.785,9.7561,0.1149,-0.4761,-0.0576,0.2052,Foxtail,0.4896,1,21.57,46.37
SESSION_001_NorthField,41.0,-0.0645,0.5502,9.4863,0.6092,-0.1027,-0.0769,0.2042,,0.0,0,19.16,52.19
SESSION_001_NorthField,41.033,-2.6415,-0.7045,9.2249,1.5506,-0.135,0.0434,0.2187,,0.0,0,21.01,47.61
SESSION_001_NorthField,41.067,-0.6262,-1.2559,9.5137,-1.4302,0.5722,0.0359,0.2173,,0.0,0,21.09,47.41
SESSION_001_NorthField,41.1,-0.8618,-1.7068,9.4606,0.2943,-0.563,0.0645,0.269,,0.0,0,20.47,48.86
SESSION_001_NorthField,41.133,0.2605,-1.9646,9.7042,0.8378,0.2958,0.0214,0.2726,,0.0,0,19.81,50.49
SESSION_001_NorthField,41.167,-0.6383,-2.4417,9.6216,0.1673,0.3123,0.1202,0.2263,,0.0,0,20.57,48.62
SESSION_001_NorthField,41.2,-2.3685,-0.1408,10.0859,-1.3192,0.4766,0.2176,0.2258,,0.0,0,20.72,48.26
SESSION_001_NorthField,41.233,-0.0176,-3.0419,10.1192,0.1919,-0.771,0.0011,0.2242,,0.0,0,22.55,44.35
SESSION_001_NorthField,41.267,-0.1787,0.681,10.2833,0.3643,0.2349,0.0995,0.1924,,0.0,0,19.35,51.67
SESSION_001_NorthField,41.3,-0.4248,0.6813,10.2409,0.232,1.4151,0.0688,0.2339,,0.0,0,19.73,50.68
SESSION_001_NorthField,41.333,0.3363,0.5038,10.1469,-0.3841,-0.2253,0.0796,0.2379,Cocklebur,0.5695,1,20.74,48.21
SESSION_001_NorthField,41.367,-1.5395,0.5043,10.1766,-0.4455,0.1461,-0.0176,0.2634,Redroot_Pigweed,0.5527,1,20.09,49.77
SESSION_001_NorthField,41.4,1.1054,-0.3489,9.8298,0.6353,-1.4374,-0.0873,0.34,Cocklebur,0.6179,2,20.28,49.31
SESSION_001_NorthField,41.433,-0.0251,0.3985,9.4074,-0.4985,0.129,-0.0743,0.335,,0.0,0,21.68,46.12
SESSION_001_NorthField,41.467,-0.2735,0.4485,9.1789,-0.4174,0.1493,-0.1105,0.332,Foxtail,0.6515,2,17.02,58.77
SESSION_001_NorthField,41.5,1.2997,1.2127,9.4629,-0.0733,-0.1151,0.0001,0.2848,,0.0,0,19.68,50.81
SESSION_001_NorthField,41.533,-0.2199,-0.1901,9.2745,-0.2882,-0.1572,-0.1322,0.3204,,0.0,0,18.31,54.62
SESSION_001_NorthField,41.567,-0.2009,-0.2256,9.0322,-0.1891,-0.0398,-0.028,0.3619,,0.0,0,18.97,52.73
SESSION_001_NorthField,41.6,-0.0696,-0.4362,9.4871,-0.25,-0.0666,0.0684,0.345,,0.0,0,23.29,42.95
SESSION_001_NorthField,41.633,-0.3948,-0.1471,9.5937,-0.1107,-0.1821,0.1451,0.3373,Cocklebur,0.5525,2,21.12,47.35
SESSION_001_NorthField,41.667,-0.1337,0.0393,9.6928,-0.094,-0.0459,0.0944,0.3207,,0.0,0,21.54,46.42
SESSION_001_NorthField,41.7,-0.4386,0.1958,10.0254,-0.0462,0.0105,0.0525,0.3769,,0.0,0,20.3,49.25
SESSION_001_NorthField,41.733,-0.2183,0.0351,10.394,-0.0403,0.035,0.074,0.3709,,0.0,0,21.31,46.93
SESSION_001_NorthField,41.767,-0.2075,0.5383,10.488,0.0294,0.1711,0.037,0.3628,,0.0,0,18.28,54.7
SESSION_001_NorthField,41.8,0.1558,-0.083,10.2881,0.0974,0.1221,0.0021,0.4859,Cocklebur,0.6146,1,21.65,46.2
SESSION_001_NorthField,41.833,0.3783,0.3033,10.1939,0.1044,0.0704,-0.0461,0.4815,,0.0,0,19.42,51.5
SESSION_001_NorthField,41.867,0.3444,0.0196,10.1254,0.2122,0.1706,-0.084,0.484,Redroot_Pigweed,0.6369,1,19.76,50.6
SESSION_001_NorthField,41.9,0.5322,0.1869,9.9903,0.0523,0.0547,-0.1889,0.8186,Cocklebur,0.8248,2,21.01,47.61
SESSION_001_NorthField,41.933,0.1913,0.0075,9.6892,0.0397,-0.0176,-0.0813,0.8513,Foxtail,0.8036,1,20.78,48.12
SESSION_001_NorthField,41.967,0.2411,0.0595,9.6036,0.0589,-0.2299,-0.0552,0.8865,Giant_Ragweed,0.662,1,20.5,48.78
SESSION_001_NorthField,42.0,-0.0035,-0.135,9.121,-0.0418,-0.1152,0.0142,0.8856,Cocklebur,0.7098,1,18.76,53.29
SESSION_001_NorthField,42.033,-0.0148,-0.3195,9.3829,-0.1604,-0.0853,0.0087,0.9056,Giant_Ragweed,0.5562,2,20.52,48.73
SESSION_001_NorthField,42.067,-0.1263,-0.3559,9.4687,-0.0763,-0.113,0.0459,0.9054,Cocklebur,0.8347,1,21.55,46.4
SESSION_001_NorthField,42.1,-0.2129,0.0431,9.3566,-0.1915,0.0998,0.0557,0.9105,,0.0,0,19.76,50.6
SESSION_001_NorthField,42.133,-0.5079,-0.1431,9.5773,-0.2153,0.0167,-0.0336,0.9149,Redroot_Pigweed,0.7414,1,21.98,45.5
SESSION_001_NorthField,42.167,-0.4686,-0.392,9.5525,-0.1384,-0.0385,0.1108,0.9153,Redroot_Pigweed,0.811,2,19.35,51.67
SESSION_001_NorthField,42.2,-0.3714,0.0423,9.7091,-0.1514,0.017,0.1065,0.924,Foxtail,0.8914,2,20.41,49.0
SESSION_001_NorthField,42.233,-0.1868,0.0337,10.1603,-0.0245,0.2998,0.1503,0.9118,,0.0,0,22.24,44.96
SESSION_001_NorthField,42.267,0.0027,0.156,10.0785,0.0113,0.084,0.0962,0.9089,Cocklebur,0.7825,1,19.58,51.07
SESSION_001_NorthField,42.3,0.2382,0.3442,9.9046,0.0541,-0.0683,0.0174,0.9025,Cocklebur,0.7822,2,21.66,46.16
SESSION_001_NorthField,42.333,0.1245,0.4269,9.9963,0.0934,0.0136,0.1014,0.9029,Redroot_Pigweed,0.7807,1,22.77,43.92
SESSION_001_NorthField,42.367,0.0884,0.1062,9.9143,0.2294,-0.1315,-0.0037,0.9055,Giant_Ragweed,0.6289,1,20.61,48.53
SESSION_001_NorthField,42.4,0.6726,0.176,10.1006,0.1697,0.0387,-0.0634,0.9058,Foxtail,0.8331,2,19.77,50.59
SESSION_001_NorthField,42.433,0.1406,0.0132,9.7965,-0.0302,-0.2346,-0.0714,0.91,Cocklebur,0.7048,1,19.47,51.35
SESSION_001_NorthField,42.467,0.3439,0.083,9.4097,0.1254,-0.2205,-0.0931,0.9075,Giant_Ragweed,0.5975,1,21.97,45.53
SESSION_001_NorthField,42.5,0.0939,-0.1418,9.3284,0.035,-0.1196,-0.0773,0.9096,Giant_Ragweed,0.5171,1,21.93,45.6
SESSION_001_NorthField,42.533,-0.0175,-0.1848,9.6325,-0.0298,-0.0223,-0.1767,0.9096,Giant_Ragweed,0.5559,1,22.14,45.17
SESSION_001_NorthField,42.567,-0.1905,-0.2797,9.5565,-0.0441,-0.0888,-0.0616,0.9069,Foxtail,0.8657,1,20.36,49.11
SESSION_001_NorthField,42.6,-0.3505,-0.2641,9.2202,-0.143,-0.1418,0.0018,0.9075,Giant_Ragweed,0.6547,2,21.65,46.2
SESSION_001_NorthField,42.633,-0.2757,0.0408,9.8135,-0.099,0.0225,0.0963,0.9062,,0.0,0,20.34,49.16
